,PartID,ItemID,SequenceOrder,Title,Date,StartPageID,SegmentUrl,CreatorName,NameConfirmedFromPage,MatchedNames,Confidences,best_match,has_best_match
0,26998,14667.0,53,"Drosera graomogolensis (Droseraceae), a new species from the campos repestres of Minas Gerais, Brazil",1997,639904,https://www.biodiversitylibrary.org/part/26998,"Silva, T R Dos S",Drosera graminifolia | Drosera sessilifolia | Drosera | Droseraceae | Folia | Drosera subgen. Thelocalyx | Ptarmica ser. Rupestres | Tania | Drosera graomogolensis | Regina | Fructus,"['Drosera graomogolensis T.Silva', 'Droseraceae', 'Drosera L.', 'Rupestres Fr. & Summa Veg.Scand.', 'Reginea Schallreuter, 1983', 'Animalia', 'Animalia', 'Drosera graminifolia St.Hil.', 'Drosera sessilifolia St.Hil.']","[100, 96, 95, 95, 89, 86, 86, 84, 84]",Drosera graomogolensis T.Silva,True
1,27000,14667.0,4,A new species of Citharexylum (Verbenaceae) from Ecuador,1997,639914,https://www.biodiversitylibrary.org/part/27000,"Aymard C., Gerardo A. | Rueda, R M",Aegiphila | Citharexylum | Napo | Sacha | Verbenoideae | Verbenaceae | Citharexylum grandiflorum | Verbenaceae,"['Citharexylum grandiflorum Aymard & Rueda', 'Verbenaceae', 'Verbenaceae']","[100, 96, 96]",Citharexylum grandiflorum Aymard & Rueda,True
2,27028,14667.0,51,Twelve new species of Merostachys (Poaceae: Bambusoideae: Bambuseae) from Brazil,1997,640102,https://www.biodiversitylibrary.org/part/27028,"Sendulsky, T",Merostachys | Rhipidocladum | Rondonia | Tatiana | Bambuseae | Bambusoideae | Poaceae | Arthrostylidium | Poaceae,"['Poaceae', 'Poaceae']","[96, 96]",,False
3,27043,14667.0,48,Notes on neotropical Parathesis (Myrsinaceae),1997,640215,https://www.biodiversitylibrary.org/part/27043,"Pipoly, John J. III | Ricketson, J M",Myrsinaceae | Parathesis | Parathesis costaricensis | Parathesis sinuata | Pinguicula sect. Mesoamericana,"['Parathesis sinuata (Lundell) Ricketson & Pipoly', 'Myrsinaceae', 'Pinguicula L.', 'Parathesis costaricensis Ricketson']","[100, 96, 94, 83]",Parathesis sinuata (Lundell) Ricketson & Pipoly,True
4,2994,14669.0,6,"Beilschmiedia manantlanensis (Lauraceae), una nueva especie de Jalisco, México",1999,640749,https://www.biodiversitylibrary.org/part/2994,"Cuevas, R | Cochrane, Theodore S.",Bacca | Beilschmiedia manantlanensis | Beilschmiedia | Cas | Folia | Lauraceae | La,"['Beilschmiedia manantlanensis Cuevas & Cochrane', 'Lauraceae']","[100, 96]",Beilschmiedia manantlanensis Cuevas & Cochrane,True
5,2996,14669.0,8,"Austral Hepaticae. 26. The identity, taxonomic position, and ecology of Trichocolea julacea Hatcher (Trichocoleaceae)",1999,640756,https://www.biodiversitylibrary.org/part/2996,"Engel, John J., 1941-",Blepharostomatoideae | Chaetocoleoideae | Hepaticae | Leiomitra julacea | Stenandrium sect. Hirtiflora | Temnoma | Pseudolepicoleaceae | Trichocolea julacea | Trichocolea | Trichocoleaceae | Temnomoideae | Leiomitra | Eotrichocolea,"['Leiomitra julacea Hatcher ex J.J.Engel', 'Pseudolepicoleaceae', 'Trichocoleaceae', 'Stenandrium Nees', 'Trichocolea Dumort.', 'Marchantiophyta']","[100, 96, 96, 95, 94, 92]",Leiomitra julacea Hatcher ex J.J.Engel,True
6,2997,14669.0,9,"Austral Hepaticae. 28. Plagiochila bazzanioides Engel & Merrill, a remarkable new species of Plagiochilaceae from New Zealand",1999,640760,https://www.biodiversitylibrary.org/part/2997,"Engel, John J., 1941- | Merrill, G. L. Smith",Hepaticae | Plagiochila bazzanioides | Plagiochila | Australasia | Plagiochilaceae,"['Plagiochila bazzanioides J.J.Engel & G.L.Merr.', 'Plagiochilaceae', 'Marchantiophyta']","[100, 96, 92]",Plagiochila bazzanioides J.J.Engel & G.L.Merr.,True
7,3003,14669.0,15,"Calathea singularis and Stromanthe palustris, two new species of Neotropical Marantaceae",1999,640792,https://www.biodiversitylibrary.org/part/3003,"Kennedy, Helen, 1941-",Lagoa | Sooretama | Stromanthe palustris | Marantaceae | Calathea singularis,"['Stromanthe palustris H.Kenn.', 'Calathea singularis H.Kenn.', 'Marantaceae']","[100, 100, 96]",Stromanthe palustris H.Kenn.,True
8,3015,14669.0,27,"Valeriana tajuvensis (Valerianaceae), a new species from southern Brazil",1999,640845,https://www.biodiversitylibrary.org/part/3015,"Sobral, M",Fissurella subgen. Serra | Xena | Valeriana | Valerianaceae | Valeriana tajuvensis | Ipiranga,"['Valeriana tajuvensis Sobral', 'Valerianaceae', 'Serra']","[100, 96, 94]",Valeriana tajuvensis Sobral,True
9,3019,14669.0,31,"Heterocentron evansii (Melastomataceae): a new species from Pico Bonito National Park, Honduras",1999,640858,https://www.biodiversitylibrary.org/part/3019,"Almeda, Frank.",Henriettella hondurensis | Heterocentron | Melastomataceae | Melas | Ovarium | Miconia celaquensis | Schizocentron | Atlantida | Heterocentron evansii,"['Miconia celaquensis Almeda', 'Heterocentron evansii Almeda', 'Melastomataceae', 'Henriettella Naudin']","[100, 100, 96, 94]",Miconia celaquensis Almeda,True
10,3024,14669.0,36,Two new distinctively large-leaved species of Tovomita (Clusiaceae) from the Venezuelan and Peruvian Amazon region,1999,640881,https://www.biodiversitylibrary.org/part/3024,"Cuello A., N L",Clusiaceae | Guayana | La | Nidia | Tovomita | Tovomita auriculata | Ayacucho,"['Tovomita auriculata Cuello', 'Tovomita Aubl.', 'Clusiaceae']","[100, 98, 96]",Tovomita auriculata Cuello,True
11,3026,14669.0,38,"Caxamarca, a new monotypic genus of Senecioneae (Asteraceae) from northern Peru",1999,640887,https://www.biodiversitylibrary.org/part/3026,"Dillon, Michael, 1947- | Sagastegui Alva, Abundio",Antenor | Antherae | Cajamarca | Caxamarca | Caxamarca sanchezii | Folia | Senecio | Folia | Senecioneae | Achania pilosa | Asteraceae,"['Caxamarca sanchezii M.O.Dillon & A.Sagást.', 'Caxamarca M.O.Dillon & A.Sagást.', 'Asteraceae', 'Senecioneae', 'Caxamarca M.O.Dillon & A.Sagást.', 'Achania pilosa Sw.']","[100, 98, 96, 92, 89, 83]",Caxamarca sanchezii M.O.Dillon & A.Sagást.,True
12,3028,14669.0,40,"Asclepias jorgeana (Asclepiadaceae), a new milkweed from montane western Mexico",1999,640910,https://www.biodiversitylibrary.org/part/3028,"Fishbein, Mark | Lynch, S P",Asclepiadaceae | Calyx | Corolla | Colliculus | Columna | Folia | Asclepias jorgeana | Asclepias,"['Asclepias jorgeana Fishbein & S.P.Lynch', 'Asclepiadaceae', 'Columna']","[100, 96, 92]",Asclepias jorgeana Fishbein & S.P.Lynch,True
13,3031,14669.0,44,New combinations and a new species in the Brazilian genus Chaetostoma DC. (Microlicieae: Melastomataceae),1999,640933,https://www.biodiversitylibrary.org/part/3031,"Martins, Angela Borges | Koschnitzke, Cristiana",Angela | Basionym | Chaetostoma flavum | Chaetostoma luteum | Chaetostoma stenocladon | Chaetostoma joannae | Chaetostoma trauninense | Chaetostoma selagineum | Fissurella subgen. Serra | Microlicia | Chaetostoma | Chaetostoma pungens | Itatiaia | Chaetostoma cupressinum | Melastomataceae,"['Chaetostoma flavum C.Koschnitzke & A.B.Martins', 'Chaetostoma stenocladon (Naudin) C.Koschnitzke & A.B.Martins', 'Chaetostoma selagineum (Naudin) C.Koschnitzke & A.B.Martins', 'Chaetostoma cupressinum (D.Don) C.Koschnitzke & A.B.Martins', 'Melastomataceae', 'Serra', 'Chaetostoma', 'Chaetostoma luteum Cogn.', 'Chaetostoma trauninense Cogn.', 'Chaetostoma pungens DC.']","[100, 100, 100, 100, 96, 94, 92, 83, 83, 83]",Chaetostoma flavum C.Koschnitzke & A.B.Martins,True
14,3033,14669.0,46,"A new species of Peritassa Miers (Hippocrateaceae) from southern Brazil, and notes on two confused species",1999,640952,https://www.biodiversitylibrary.org/part/3033,"Temponi, Lívia Godinho | Lombardi, Julio Antonio",Cambessedes | Clercia clusiifolia | Clercia | Clercia retusa | Hippocrateaceae | Peritassa mexiae | Sarcocampsa | Salacia | Salacia calypsoides | Peritassa hatschbachii | Peritassa calypsoides | Sarcocampsa silvestris | Raddia calypsoides | Peritassa | Peritassa retusa | Calypso sylvestris,"['Hippocrateaceae', 'Peritassa Miers', 'Sarcocampsa Miers', 'Peritassa Miers', 'Tracheophyta', 'Peritassa mexiae A.C.Sm.', 'Peritassa hatschbachii Lombardi', 'Clercia clusiifolia Miers', 'Clercia retusa Miers', 'Calypso sylvestris Mart.']","[96, 94, 94, 94, 92, 84, 84, 83, 83, 83]",,False
15,3036,14669.0,49,"New species of Stemmadenia and Tabernaemontana (Apocynaceae) from Costa Rica, Panama, and Colombia",1999,640967,https://www.biodiversitylibrary.org/part/3036,"Morales Quirós, Juan Francisco 1970-",Arbuscula | Apocynaceae | Fructus | Heredia | La | Morales | Selva | Stemmadenia | Stemmadenia robinsonii | Stemmadenia simulans | Zona | Valle | Tabernaemontana | Tabernaemontaneae | Stemmadenia abbreviata | Tabernaemontana leeuwenbergiana | Inbio,"['Apocynaceae', 'Tabernaemontana leeuwenbergiana J.F.Morales', 'Stemmadenia robinsonii Woodson', 'Stemmadenia simulans J.F.Morales & Q.Jiménez', 'Stemmadenia abbreviata J.F.Morales']","[96, 84, 83, 83, 83]",,False
16,3057,14669.0,73,Synopsis of Chrysochlamys (Clusiaceae: Clusieae) in Mesoamerica,1999,641092,https://www.biodiversitylibrary.org/part/3057,"Hammel, B E",Bertolonia | Balboa | Chrysochlamys | Clusieae | Clusiaceae | Clusioideae | Clusia | Dystovomita | Myoporaceae | Melastomataceae | Tovomitopsis | Tovomita | trib. Tovomiteae | Triana,"['Clusiaceae', 'Myoporaceae', 'Melastomataceae']","[96, 96, 96]",,False
17,3066,14669.0,85,A new species of Psychotria subgenus Psychotria from Nicaragua,1999,641157,https://www.biodiversitylibrary.org/part/3066,"Taylor, Charlotte M. (Charlotte Morley)",Nicara | Psychotria neillii | Psychotria | Psychotria hamiltoniana | Psychotria,"['Psychotria hamiltoniana C.M.Taylor', 'Animalia', 'Psychopria Masner & Garcia, 2002', 'Psychopria Masner & Garcia, 2002', 'Psychotria neillii C.W.Ham. & Dwyer']","[100, 86, 85, 85, 84]",Psychotria hamiltoniana C.M.Taylor,True
18,3069,14669.0,90,"New species of Justicia (Acanthaceae) from Cerro La Chapa, El Amparo, Venezuela",1999,641182,https://www.biodiversitylibrary.org/part/3069,"Wasshausen, Dieter C.",Acanthaceae | La | Justicia | Justicia chapana,"['Justicia chapana Wassh.', 'Acanthaceae']","[100, 96]",Justicia chapana Wassh.,True
19,17529,41805.0,16,New combinations in Mandevilla Lindley (Apocynaceae),2007,11159151,https://www.biodiversitylibrary.org/part/17529,"Kinoshita-Gouvêa, Luíza Sumiko, 1947- | Simões, André Olmos | Endress, Mary E.",Brasiliorchis | Mandevilla,[],[],,False
20,17530,41805.0,17,"Brasiliorchis: a new genus for the Maxillaria picta alliance (Orchidaceae, Maxillariinae)",2007,11159155,https://www.biodiversitylibrary.org/part/17530,"Koehler, Samantha, 1975- | Carnevali Fernández-Concha, Germán | Singer, Rodrigo B.",Brasiliorchis | Maxillariinae | Orchidaceae | Maxillaria picta | Orchidaceae,"['Brasiliorchis R.B.Singer, S.Koehler & Carnevali', 'Orchidaceae', 'Orchidaceae', 'Maxillaria picta Hook.']","[97, 96, 96, 84]",,False
21,17531,41805.0,18,"Festuca renvoizei and F. urubambana (Poaceae, Loliinae), two new species from Peru",2007,11159164,https://www.biodiversitylibrary.org/part/17531,"Stančík, Daniel",Loliinae,[],[],,False
22,17538,41805.0,28,New species of Sphaeradenia (Cyclanthaceae) from Costa Rica and Ecuador,2007,11159224,https://www.biodiversitylibrary.org/part/17538,"Eriksson, R",Cyclanthaceae | Sphaeradenia,['Cyclanthaceae'],[96],,False
23,17542,41805.0,34,A new species of Luzula Sect. Luzula (Juncaceae) from Costa Rica,2007,11159270,https://www.biodiversitylibrary.org/part/17542,"Kirschner, Jan",Juncaceae | Luzula,['Juncaceae'],[96],,False
24,17556,41805.0,49,"New species of Stenospermation and Xanthosoma (Araceae) from Bajo Calima, Valle Department, Colombia",2007,11159372,https://www.biodiversitylibrary.org/part/17556,"Bay, Dorothy C. | Croat, Thomas B. | Yates, Emily D.",Calima | Emmotum harleyi | Valle | Xanthosoma | Araceae | Stenospermation,"['Araceae', 'Arthropoda', 'Emmotum harleyi Duno']","[96, 86, 84]",,False
25,17560,41805.0,53,"Dos especies nuevas de Weinmannia (Cunoniaceae) de los bosques montanos en La Paz, Bolivia",2007,11159400,https://www.biodiversitylibrary.org/part/17560,"Fuentes, Alfredo F. | Rogers, Zachary",,[],[],,False
26,17576,41805.0,74,Studies in the Capparaceae XXXII: a new combination in Quadrella,2007,11159530,https://www.biodiversitylibrary.org/part/17576,"Cornejo, Xavier | Iltis, Hugh H.",Capparaceae | Quadrella,['Capparaceae'],[96],,False
27,2482,14662.0,6,"Compositae of the Guayana Highlands [sic] - VI. Huberopappus maigualidae (Vernonieae), a new genus and species from Venezuela",1992,636811,https://www.biodiversitylibrary.org/part/2482,"Pruski, J F",Compositae | Ekmania | Gorceixia | Guayana | Huberopappus | Pollalesta | Struchium | Rio | Huberopappus maigualidae | Vernonieae | Piptocarphinae,"['Huberopappus maigualidae Pruski', 'Huberopappus Pruski', 'Compositae', 'Vernonieae']","[100, 98, 94, 92]",Huberopappus maigualidae Pruski,True
28,2485,14662.0,10,Two new species of Aristida (Poaceae) from Brazil,1992,636828,https://www.biodiversitylibrary.org/part/2485,"Longhi-Wagner, Hilda Maria.",Aristida brasiliensis | Aristida | Panicula | Astragalus sect. Panicula | Fissurella subgen. Serra | Palea | Poaceae | Poaceae | Oxalis sect. Ripariae,"['Aristida brasiliensis Longhi-Wagner', 'Poaceae', 'Poaceae', 'Oxalis L.', 'Astragalus L.', 'Serra']","[100, 96, 96, 95, 94, 94]",Aristida brasiliensis Longhi-Wagner,True
29,2491,14662.0,16,New taxa and nomenclatural combinations of Mesoamerican grasses (Poaceae),1992,636873,https://www.biodiversitylibrary.org/part/2491,"Davidse, Gerrit | Pohl, Richard",Andropogon gerardii hondurensis | Arthrostylidiinae | Aulonemia clarkiae | Bromus | Chondrosum hirsutum | Cryptochloa soderstromii | Chondrosum hirsutum glandulosum | Dichanthelium sphaerocarpon floridanum | Danthonia chiapasensis | Elymus | Elymus cordilleranus | Guadua longifolia | Guadua macclurei | Eragrostis rufescens mesoamericana | Eragrostis | Heredia | Merostachys latifolia | Panicum aquaticum cartagoense | Pinguicula sect. Mesoamericana | Polia caduca | Pariana argentea | Paspalidium chapmanii | Pereilema diandrum | Rhipidocladum | Rio | Andropogon gerardii | Poaceae | Bambusa | Arthrostylidium judziewiczii | Dichanthelium sphaerocarpon | Folia | Bromus exaltatus | Arberella grayumii | Poaceae | Digitaria breedlovei | Bambuseae,"['Aulonemia clarkiae Davidse & R.W.Pohl', 'Cryptochloa soderstromii Davidse', 'Dichanthelium sphaerocarpon var. floridanum (Vasey) Davidse', 'Danthonia chiapasensis Davidse', 'Elymus cordilleranus Davidse & R.W.Pohl', 'Eragrostis rufescens var. mesoamericana Davidse', 'Panicum aquaticum var. cartagoense Davidse', 'Pariana argentea Hollowell & Davidse', 'Arthrostylidium judziewiczii Davidse', 'Arberella grayumii Davidse', 'Digitaria breedlovei R.W.Pohl & Davidse', 'Guadua maclurei R.W.Pohl & Davidse', 'Chondrosum hirsutum (Lag.) Sweet', 'Andropogon gerardi Vitman', 'Poaceae', 'Poaceae', 'Chondrosum Desv.', 'Guadua Kunth', 'Pinguicula L.', 'Paspalidium Stapf', 'Andropogon L.', 'Dichanthelium (Hitchc. & Chase) Gould', 'Merostachys latifolia R.W.Pohl', 'Bromus exaltatus Bernh.', 'Pereilema diandrum R.W.Pohl']","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 99, 97, 96, 96, 96, 94, 94, 94, 94, 94, 94, 84, 84, 83]",Aulonemia clarkiae Davidse & R.W.Pohl,True
30,2505,14662.0,34,A new species of Solanum section Micracantha (Solanaceae) from northeastern Brazil,1992,636971,https://www.biodiversitylibrary.org/part/2505,"Agra, Maria de Fátima",Inflorescentia | Folia | Micracantha | Solanaceae | Solarium | Solanum paraibanum,"['Solanum paraibanum Agra', 'Solanaceae', 'Solarium']","[100, 96, 94]",Solanum paraibanum Agra,True
31,2508,14662.0,37,Jaltomata grandiflora (Solanaceae): a rare Mexican species,1992,636982,https://www.biodiversitylibrary.org/part/2508,"Davis, Tilton | Mione, Thomas | D'Arcy, William G., 1931-1999",Basionym | Jaltomata | Jaltomata grandiflora | Solanaceae | Saracha | Saracha grandiflora | Jaltomata grandiflora,"[""Jaltomata grandiflora (B.L.Rob. & Greenm.) D' Arcy, Mione & T.Davis"", ""Jaltomata grandiflora (B.L.Rob. & Greenm.) D' Arcy, Mione & T.Davis"", 'Solanaceae', 'Saracha grandiflora B.L.Rob. & Greenm.']","[100, 100, 96, 83]","Jaltomata grandiflora (B.L.Rob. & Greenm.) D' Arcy, Mione & T.Davis",True
32,2511,14662.0,40,"Gurania sessiliflora (Cucurbitaceae), a new species from Panama",1992,636993,https://www.biodiversitylibrary.org/part/2511,"Hampshire, R. J. (Rachel Jane)",Condon | Cucurbitaceae | Gurania | Psiguria | Gurania coccinea | Gurania sessiliflora | Pinguicula sect. Mesoamericana,"['Gurania sessiliflora Hampshire', 'Cucurbitaceae', 'Condon', 'Pinguicula L.', 'Gurania coccinea Cogn.']","[100, 96, 94, 94, 83]",Gurania sessiliflora Hampshire,True
33,2522,14662.0,52,"New natural hybrids and nomenclatural novelties in Catasetum (Orchidaceae) from the Guianas, Ecuador, and Peru",1992,637033,https://www.biodiversitylibrary.org/part/2522,"Jenny, R | Romero, G A",Catasetum incurvum | Pseudocatasetum | Catasetum discolor | Catasetum macroglossum | Catasetum | Marie | Planta | Orchidaceae | Dawa | Orchidaceae | Catasetum macrocarpum | Catasetum longifolium | Orchid,"['Orchidaceae', 'Orchidaceae', 'Catasetum Rich. ex Kunth', 'Catasetum Rich. ex Kunth', 'Catasetum incurvum Klotzsch', 'Catasetum macroglossum Rchb.f.', 'Catasetum longifolium Lindl.']","[96, 96, 94, 94, 84, 84, 84]",,False
34,2523,14662.0,53,"Taxonomic notes on Mesoamerican Annona section Atta (Annonaceae), including Annona pruinosa sp. nov",1992,637041,https://www.biodiversitylibrary.org/part/2523,"Schatz, George E.",Pilannona | Annonaceae | Attae | Annona longipes | Annona | Annona pruinosa | Atta | Rio,"['Annona pruinosa G.E.Schatz', 'Annonaceae', 'Annona longipes Saff.']","[100, 96, 84]",Annona pruinosa G.E.Schatz,True
35,2527,14662.0,57,"Hiemobotrychium, a new section of Botrychium subgenus Sceptridium from the southeastern United States",1992,637059,https://www.biodiversitylibrary.org/part/2527,"Wagner, Warren H.‏ (Warren Herbert),‏ 1920-2000",Botrychium sect. Hiemobotrychium | Botrychium jenmanii | Botrychium | Folium | Sceptridium | Botrychium lunarioides | Botrypus,"['Folium Hofmann, 1932', 'Botrychium Sw.', 'Botrychium jenmanii Underw.', 'Botrychium lunarioides Schkuhr, 1809']","[98, 95, 83, 83]",,False
